sample	unit	platform	fq1	fq2
BCC1-control	lane1	ILLUMINA	SRA/fastqs/SRR1374314_1.fastq.gz	SRA/fastqs/SRR1374314_2.fastq.gz
BCC1-tumor	lane2	ILLUMINA	SRA/fastqs/SRR1374315_1.fastq.gz	SRA/fastqs/SRR1374315_2.fastq.gz
BCC2-tumor	lane3	ILLUMINA	SRA/fastqs/SRR1374316_1.fastq.gz	SRA/fastqs/SRR1374316_2.fastq.gz
BCC2_3-control	lane4	ILLUMINA	SRA/fastqs/SRR1374317_1.fastq.gz	SRA/fastqs/SRR1374317_2.fastq.gz
BCC3-tumor	lane5	ILLUMINA	SRA/fastqs/SRR1374318_1.fastq.gz	SRA/fastqs/SRR1374318_2.fastq.gz
BCC4-tumor	lane6	ILLUMINA	SRA/fastqs/SRR1374319_1.fastq.gz	SRA/fastqs/SRR1374319_2.fastq.gz
BCC4_5-control	lane7	ILLUMINA	SRA/fastqs/SRR1374320_1.fastq.gz	SRA/fastqs/SRR1374320_2.fastq.gz
BCC5-tumor	lane8	ILLUMINA	SRA/fastqs/SRR1374321_1.fastq.gz	SRA/fastqs/SRR1374321_2.fastq.gz
BCC9-control	lane9	ILLUMINA	SRA/fastqs/SRR1374322_1.fastq.gz	SRA/fastqs/SRR1374322_2.fastq.gz
BCC9-tumor	lane10	ILLUMINA	SRA/fastqs/SRR1374323_1.fastq.gz	SRA/fastqs/SRR1374323_2.fastq.gz
BCC10-control	lane11	ILLUMINA	SRA/fastqs/SRR1374324_1.fastq.gz	SRA/fastqs/SRR1374324_2.fastq.gz
BCC10-tumor	lane12	ILLUMINA	SRA/fastqs/SRR1374325_1.fastq.gz	SRA/fastqs/SRR1374325_2.fastq.gz
BCC11-control	lane13	ILLUMINA	SRA/fastqs/SRR1374326_1.fastq.gz	SRA/fastqs/SRR1374326_2.fastq.gz
BCC11-tumor	lane14	ILLUMINA	SRA/fastqs/SRR1374327_1.fastq.gz	SRA/fastqs/SRR1374327_2.fastq.gz
BCC12-control	lane15	ILLUMINA	SRA/fastqs/SRR1374328_1.fastq.gz	SRA/fastqs/SRR1374328_2.fastq.gz
BCC12-tumor	lane16	ILLUMINA	SRA/fastqs/SRR1374329_1.fastq.gz	SRA/fastqs/SRR1374329_2.fastq.gz
BCC13-control	lane17	ILLUMINA	SRA/fastqs/SRR1374330_1.fastq.gz	SRA/fastqs/SRR1374330_2.fastq.gz
BCC13-tumor	lane18	ILLUMINA	SRA/fastqs/SRR1374331_1.fastq.gz	SRA/fastqs/SRR1374331_2.fastq.gz
BCC14-control	lane19	ILLUMINA	SRA/fastqs/SRR1374332_1.fastq.gz	SRA/fastqs/SRR1374332_2.fastq.gz
BCC14-tumor	lane20	ILLUMINA	SRA/fastqs/SRR1374333_1.fastq.gz	SRA/fastqs/SRR1374333_2.fastq.gz
